source,epoch,field,recorded_value,status
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_apoptosis,0.132831353044119,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_epithelium,0.10121743087950849,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_lymphocyte,0.6282882438665859,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_melanophage,0.21285461599753838,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_stroma,0.36416367249196646,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_tumor,0.602298915829901,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_endothelium,0.3203556202523662,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_histiocyte,0.3773617952623502,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_neutrophil,0.10565764023210832,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.precision_by_class.nuclei_plasma_cell,0.14352836879432623,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_apoptosis,0.10080177407305067,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_epithelium,0.05920375507557656,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_lymphocyte,0.7849969021407365,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_melanophage,0.3075010455329604,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_stroma,0.3396135302114513,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_tumor,0.8333587066397742,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_endothelium,0.17850257870176062,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_histiocyte,0.1544230164241435,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_neutrophil,0.03624498172207349,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.recall_by_class.nuclei_plasma_cell,0.10847884385118428,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_apoptosis,0.09904391809852128,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_epithelium,0.0675867438784786,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_lymphocyte,0.6686959218512355,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_melanophage,0.22545015185022985,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_stroma,0.3174729979772956,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_tumor,0.6729605784944,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_endothelium,0.2131432191039741,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_histiocyte,0.20251901716684395,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_neutrophil,0.0455761696747139,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.f1_by_class.nuclei_plasma_cell,0.10163320142441239,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_public_dynamic.class_universe,"[""nuclei_apoptosis"", ""nuclei_epithelium"", ""nuclei_lymphocyte"", ""nuclei_melanophage"", ""nuclei_stroma"", ""nuclei_tumor"", ""nuclei_endothelium"", ""nuclei_histiocyte"", ""nuclei_neutrophil"", ""nuclei_plasma_cell""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.macro_precision,0.45150011774565907,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.macro_recall,0.3972111681097674,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.macro_f1,0.38018425672170186,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_tumor,0.629986553115195,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_lymphocyte,0.6777636594663278,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_plasma_cell,0.40625,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_histiocyte,0.48662041625371655,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_melanophage,0.37168141592920356,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_neutrophil,0.6326530612244898,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_stroma,0.39298561151079137,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_endothelium,0.49201277955271566,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_epithelium,0.2449528936742934,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.precision_by_class.nuclei_apoptosis,0.18009478672985782,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_tumor,0.807449253159709,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_lymphocyte,0.8052536231884058,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_plasma_cell,0.1306532663316583,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_histiocyte,0.2023073753605274,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_melanophage,0.5733788395904437,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_neutrophil,0.0981012658227848,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_stroma,0.3919282511210762,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_endothelium,0.25838926174496646,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_epithelium,0.49056603773584906,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.recall_by_class.nuclei_apoptosis,0.2140845070422535,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_tumor,0.7077633235417541,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_lymphocyte,0.7360287015316682,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_plasma_cell,0.19771863117870722,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_histiocyte,0.28579743888242143,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_melanophage,0.451006711409396,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_neutrophil,0.16986301369863013,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_stroma,0.3924562191288729,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_endothelium,0.3388338833883388,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_epithelium,0.3267504488330341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.f1_by_class.nuclei_apoptosis,0.1956241956241956,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.TP,8433,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.FP,4953,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.FN,2011,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.precision,0.629986553115195,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.recall,0.807449253159709,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_tumor.f1_score,0.7077633235417541,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.TP,5334,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.FP,2536,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.FN,1290,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.precision,0.6777636594663278,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.recall,0.8052536231884058,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_lymphocyte.f1_score,0.7360287015316682,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.TP,26,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.FP,38,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.FN,173,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.precision,0.40625,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.recall,0.1306532663316583,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_plasma_cell.f1_score,0.19771863117870722,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.TP,491,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.FP,518,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.FN,1936,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.precision,0.48662041625371655,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.recall,0.2023073753605274,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_histiocyte.f1_score,0.28579743888242143,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.TP,168,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.FP,284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.FN,125,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.precision,0.37168141592920356,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.recall,0.5733788395904437,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_melanophage.f1_score,0.451006711409396,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.TP,31,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.FP,18,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.FN,285,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.precision,0.6326530612244898,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.recall,0.0981012658227848,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_neutrophil.f1_score,0.16986301369863013,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.TP,437,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.FP,675,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.FN,678,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.precision,0.39298561151079137,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.recall,0.3919282511210762,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_stroma.f1_score,0.3924562191288729,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.TP,154,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.FP,159,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.FN,442,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.precision,0.49201277955271566,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.recall,0.25838926174496646,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_endothelium.f1_score,0.3388338833883388,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.TP,182,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.FP,561,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.FN,189,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.precision,0.2449528936742934,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.recall,0.49056603773584906,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_epithelium.f1_score,0.3267504488330341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.TP,76,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.FP,346,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.FN,279,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.precision,0.18009478672985782,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.recall,0.2140845070422535,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_metrics.nuclei_apoptosis.f1_score,0.1956241956241956,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_summed.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.macro_precision,0.29885576566507704,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.macro_recall,0.29031251343727116,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.macro_f1,0.26140819195201054,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_tumor,0.602298915829901,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_lymphocyte,0.6282882438665859,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_plasma_cell,0.14352836879432623,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_histiocyte,0.3773617952623502,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_melanophage,0.21285461599753838,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_neutrophil,0.10565764023210832,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_stroma,0.36416367249196646,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_endothelium,0.3203556202523662,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_epithelium,0.10121743087950849,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.precision_by_class.nuclei_apoptosis,0.132831353044119,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_tumor,0.8333587066397742,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_lymphocyte,0.7849969021407365,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_plasma_cell,0.10847884385118428,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_histiocyte,0.1544230164241435,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_melanophage,0.3075010455329604,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_neutrophil,0.03624498172207349,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_stroma,0.3396135302114513,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_endothelium,0.17850257870176062,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_epithelium,0.05920375507557656,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.recall_by_class.nuclei_apoptosis,0.10080177407305067,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_tumor,0.6729605784944,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_lymphocyte,0.6686959218512355,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_plasma_cell,0.10163320142441239,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_histiocyte,0.20251901716684395,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_melanophage,0.22545015185022985,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_neutrophil,0.0455761696747139,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_stroma,0.3174729979772956,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_endothelium,0.2131432191039741,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_epithelium,0.0675867438784786,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.f1_by_class.nuclei_apoptosis,0.09904391809852128,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.puma_identity.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.accuracy,0.6883507853403141,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.macro_precision,0.5248997504082177,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.macro_recall,0.40787805009464045,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.macro_f1,0.4144941748888831,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.per_class.nuclei_tumor.support,10574,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,3,val.semantic_final.per_class.nuclei_tumor.precision,0.7437224295894129,UNRESOLVED HISTORICAL IMPORT
