id,epoch,objective,train_CE,val_CE,train_semantic_F1,val_semantic_F1,ROI_F1,pooled_F1,accuracy,balanced_accuracy,gap,min_class_exposure,min_positive_target_head_gradient,LR
p3_B3_shuffle_s17_cv2,2,1.9651025059211313,1.653926968574524,2.024040699005127,0.4923433867952178,0.31222728589868554,0.058723404255319155,0.3104091040805037,0.32323232323232326,0.3255952380952381,0.18011610089653224,16,24.44875930337345,0.001
p3_B3_shuffle_s17_cv2,3,1.5803047448248413,1.4332640171051025,1.9027632474899292,0.576238720819366,0.299701466660165,0.057624113475177305,0.2981863151450135,0.36363636363636365,0.3413095238095238,0.276537254159201,14,22.960050192746248,0.001
p3_B3_shuffle_s17_cv2,4,1.2869202983913137,1.1912287473678589,1.77440345287323,0.6710356265686628,0.43802376485303307,0.08312056737588651,0.4361190029482712,0.48484848484848486,0.4601984126984127,0.2330118617156297,15,14.212046146392822,0.001
p3_B3_shuffle_s17_cv2,5,1.110168982204513,1.015626311302185,1.689040184020996,0.7375786250825977,0.46536559931296767,0.08255319148936169,0.46389501107767367,0.47474747474747475,0.48904761904761906,0.2722130257696301,16,14.63491253625779,0.001
p3_B3_shuffle_s17_cv2,6,1.0227638045650216,0.915349543094635,1.6795254945755005,0.7682287013180316,0.4003820354052552,0.0725531914893617,0.3996467412876082,0.3939393939393939,0.4167063492063492,0.36784666591277637,16,13.556632982359993,0.001
p3_B3_shuffle_s17_cv2,7,0.8528676827748617,0.8291081786155701,1.679677128791809,0.7798138898013409,0.4729368344074226,0.08390070921985815,0.4714662461721285,0.46464646464646464,0.5059920634920634,0.3068770553939183,17,10.48335657119751,0.001
p3_B3_shuffle_s17_cv2,8,0.7163951284256741,0.659471869468689,1.5934728384017944,0.8392549709063275,0.4603231678807126,0.08702127659574468,0.45850498606253076,0.5050505050505051,0.4714285714285714,0.3789318030256149,11,8.467956368128458,0.001
p3_B3_shuffle_s17_cv2,9,0.655207209029601,0.5606504082679749,1.5910755395889282,0.8712883589215424,0.4362762762762763,0.08418439716312057,0.434054054054054,0.494949494949495,0.45400793650793647,0.43501208264526614,15,10.079821785291037,0.001
p3_B3_shuffle_s17_cv2,10,0.5462027688821157,0.5275009274482727,1.639294147491455,0.9072703119214747,0.40786536315589406,0.07680851063829787,0.4065833118738428,0.45454545454545453,0.4340079365079365,0.4994049487655806,13,8.923040797835903,0.001
p3_B3_shuffle_s29_cv0,1,2.2082449931364794,1.9481027126312256,2.168381929397583,0.31689936545920755,0.1852834612105712,0.04528985507246377,0.1852834612105712,0.2717391304347826,0.2667919799498747,0.13161590424863634,14,31.199573026384627,0.001
p3_B3_shuffle_s29_cv0,2,1.8648457343761737,1.5849688053131104,1.9404916763305664,0.4973454494540249,0.24002031063321388,0.05253623188405797,0.24002031063321388,0.2826086956521739,0.29308126084441877,0.25732513882081104,15,23.805367638083066,0.001
p3_B3_shuffle_s29_cv0,3,1.4450596295870268,1.3141860961914062,1.823407769203186,0.6284135649552812,0.27052896468814314,0.057681159420289854,0.27052896468814314,0.33695652173913043,0.32443258495890076,0.3578846002671381,13,16.064783389751728,0.001
p3_B3_shuffle_s29_cv0,4,1.2099606624016395,1.0741963386535645,1.7326973676681519,0.6956678019423391,0.3222795926955519,0.06695652173913044,0.3222795926955519,0.40217391304347827,0.34047575231785754,0.37338820924678723,11,15.39599731694097,0.001
p3_B3_shuffle_s29_cv0,5,1.1240379626934345,0.9581661820411682,1.782740592956543,0.7528140883837187,0.3207123328031256,0.0681159420289855,0.32071233280312567,0.3695652173913043,0.3532631841842368,0.43210175558059305,14,13.82531587779522,0.001
p3_B3_shuffle_s29_cv0,6,0.8594317252819355,0.8665603995323181,1.7897385358810425,0.7794394797138864,0.28109890109890107,0.06007246376811594,0.28109890109890107,0.33695652173913043,0.3370890074837443,0.4983405786149853,11,7.184464067220688,0.001
p3_B3_shuffle_s29_cv0,7,0.8216845622429481,0.7151185274124146,1.668635368347168,0.8199703376623138,0.32456774609698147,0.06818840579710145,0.32456774609698147,0.3804347826086957,0.3415915225125751,0.4954025915653323,13,3.952397959572928,0.001
p3_B3_shuffle_s29_cv0,8,0.6572001438874465,0.6203057765960693,1.6762664318084717,0.8640315977170111,0.3411196849127883,0.07456521739130434,0.3411196849127883,0.41304347826086957,0.37314838670101824,0.5229119128042228,14,3.886142008444842,0.001
p3_B3_shuffle_s29_cv0,9,0.6410435804953942,0.5828074812889099,1.8192731142044067,0.8797919063737565,0.34239912806532724,0.06739130434782607,0.34239912806532724,0.3695652173913043,0.37731571060518426,0.5373927783084292,16,3.3589487254619597,0.001
p3_B3_shuffle_s29_cv0,10,0.4866771399974823,0.5249857306480408,1.8363834619522095,0.8729631576488179,0.29754539578068984,0.057536231884057966,0.2975453957806899,0.32608695652173914,0.34151642217431694,0.5754177618681281,14,4.643028020858765,0.001
p3_B3_shuffle_s29_cv1,1,2.243012101238311,1.857129693031311,2.091334819793701,0.33585893217248913,0.22043569561473034,0.05868055555555555,0.22043569561473036,0.3119266055045872,0.25730158730158725,0.1154232365577588,15,32.16991009431727,0.001
p3_B3_shuffle_s29_cv1,2,1.7256838501435925,1.616959810256958,2.125575542449951,0.460116369984791,0.24256467216993535,0.0523611111111111,0.24256467216993532,0.26605504587155965,0.29695165945165947,0.21755169781485564,14,23.33678060107761,0.001
p3_B3_shuffle_s29_cv1,3,1.502842986146817,1.3656667470932007,2.0265884399414062,0.6140060605116153,0.28595681850951277,0.06020833333333333,0.28595681850951277,0.3119266055045872,0.3601082251082251,0.32804924200210256,15,21.873350928811465,0.001
p3_B3_shuffle_s29_cv1,4,1.155771953273194,1.1826808452606201,1.8614741563796997,0.7174148400618988,0.3359699381078691,0.07479166666666667,0.3359699381078691,0.3761467889908257,0.3795454545454545,0.3814449019540297,13,18.021148204803467,0.001
p3_B3_shuffle_s29_cv1,5,1.0117707102710665,1.0738846063613892,1.8046289682388306,0.7187624423588916,0.36144631045784914,0.08208333333333333,0.36144631045784914,0.41284403669724773,0.40502164502164506,0.3573161319010425,11,15.891030564027673,0.001
p3_B3_shuffle_s29_cv1,6,0.8816524616086671,0.9120334982872009,1.7416118383407593,0.763177102153333,0.35466076025086374,0.08347222222222223,0.35466076025086385,0.43119266055045874,0.40375901875901876,0.40851634190246927,10,9.685155779123306,0.001
p3_B3_shuffle_s29_cv1,7,0.7078286456187982,0.7729952931404114,1.7539783716201782,0.8055789298395262,0.3573110350859712,0.08152777777777777,0.35731103508597123,0.41284403669724773,0.40081890331890335,0.448267894753555,13,5.5668007135391235,0.001
p3_B3_shuffle_s29_cv1,8,0.657813956288143,0.7220388054847717,1.7974778413772583,0.8095283230657004,0.33734931408354096,0.07756944444444444,0.33734931408354096,0.3853211009174312,0.371489898989899,0.4721790089821595,12,8.509675856294303,0.001
p3_B3_shuffle_s29_cv1,9,0.6627331067130203,0.6490856409072876,1.833628535270691,0.8547751373045323,0.33582788331899144,0.07743055555555556,0.3358278833189914,0.3761467889908257,0.3687914862914863,0.5189472539855409,14,5.794471445537749,0.001
p3_B3_shuffle_s29_cv1,10,0.5179506148655377,0.5443918108940125,1.8345342874526978,0.8904026634983839,0.3657178347967822,0.07673611111111112,0.3657178347967822,0.3853211009174312,0.3856565656565657,0.5246848287016017,9,4.760174022001379,0.001
p3_B3_shuffle_s29_cv2,1,2.2131527419113994,2.0666134357452393,2.156198024749756,0.3383556847396493,0.20513007093652255,0.040851063829787225,0.20361491942137105,0.24242424242424243,0.2838095238095238,0.13322561380312672,12,32.63713846206665,0.001
p3_B3_shuffle_s29_cv2,2,1.841902910773434,1.5842238664627075,1.8185945749282837,0.4857705063114633,0.36204903958277274,0.07148936170212765,0.3620490395827728,0.42424242424242425,0.4223015873015874,0.12372146672869055,15,25.149198532104492,0.001
p3_B3_shuffle_s29_cv2,3,1.540250468609938,1.267774224281311,1.6073544025421143,0.5904752123934485,0.4425873617045094,0.07992907801418439,0.44038955950670716,0.494949494949495,0.4532142857142857,0.14788785068893906,12,20.234882473945618,0.001
p3_B3_shuffle_s29_cv2,4,1.2515283722189527,1.147443413734436,1.6681803464889526,0.696430658217652,0.433559227683814,0.07510638297872341,0.43225203814133034,0.45454545454545453,0.47015873015873016,0.26287143053383805,17,19.673726808457147,0.001
p3_B3_shuffle_s29_cv2,5,1.0485707871356413,1.0845973491668701,1.7177129983901978,0.7140044869842311,0.4167200999506503,0.07212765957446808,0.4157677189982693,0.42424242424242425,0.46277777777777773,0.29728438703358084,13,15.695779012597125,0.001
p3_B3_shuffle_s29_cv2,6,0.8928176357378415,0.8688355088233948,1.6109247207641602,0.768160715198932,0.4579460539460539,0.0829787234042553,0.4562793872793872,0.46464646464646464,0.47857142857142854,0.3102146612528781,15,10.314890336990356,0.001
p3_B3_shuffle_s29_cv2,7,0.7095170934401934,0.7904489040374756,1.6426434516906738,0.8124461848401656,0.47777316200199493,0.08234042553191488,0.47632388663967606,0.46464646464646464,0.5032936507936508,0.3346730228381707,8,9.243394112586975,0.001
p3_B3_shuffle_s29_cv2,8,0.6977692397672739,0.6764240860939026,1.5958985090255737,0.8341504566383154,0.4450775458731394,0.0797872340425532,0.44356239435798805,0.47474747474747475,0.4927380952380952,0.389072910765176,15,10.37468016644319,0.001
p3_B3_shuffle_s29_cv2,9,0.6421842889406195,0.5547563433647156,1.5463229417800903,0.8854530923385345,0.48973389355742303,0.08645390070921985,0.4875116713352008,0.5151515151515151,0.5124603174603174,0.3957191987811115,10,5.3898559510707855,0.001
p3_B3_shuffle_s29_cv2,10,0.529445991587283,0.5095965266227722,1.5776845216751099,0.9024416312991113,0.491388888888889,0.08723404255319148,0.4901068376068376,0.5151515151515151,0.4973412698412698,0.41105274241022227,13,4.248957659068861,0.001
p3_B3_shuffle_s43_cv0,1,2.3325380912193885,2.005591869354248,2.2622427940368652,0.2892466574962385,0.11965992663667083,0.02717391304347826,0.11965992663667083,0.18478260869565216,0.18274225774225775,0.16958673085956769,14,32.26979316711426,0.001
p3_B3_shuffle_s43_cv0,2,1.8214597610326915,1.5562694072723389,2.0127217769622803,0.4983237169539594,0.22274018379281535,0.04644927536231884,0.22274018379281535,0.2717391304347826,0.22079915698336752,0.27558353316114403,13,26.90835871015276,0.001
p3_B3_shuffle_s43_cv0,3,1.3755382299423218,1.2982889413833618,1.911291241645813,0.5848713661784937,0.2416461394738171,0.05181159420289855,0.2416461394738171,0.2826086956521739,0.2830158438053175,0.3432252267046766,14,16.317443447113035,0.001
p3_B3_shuffle_s43_cv0,4,1.1378556123146644,1.1092016696929932,1.8706481456756592,0.6655245919026044,0.25867626626247314,0.05471014492753623,0.2586762662624732,0.30434782608695654,0.3486581839213418,0.40684832564013124,17,10.927937816171085,0.001
p3_B3_shuffle_s43_cv0,5,0.9075737916506253,0.9251691102981567,1.8350750207901,0.7642974453355326,0.30992158426368954,0.062246376811594194,0.30992158426368954,0.358695652173913,0.3616495346758505,0.454375861071843,15,11.49181309223175,0.001
p3_B3_shuffle_s43_cv0,6,0.731988209944505,0.7591337561607361,1.7545149326324463,0.802467774315377,0.284972871739789,0.06804347826086957,0.284972871739789,0.391304347826087,0.32970034351613303,0.517494902575588,12,7.394879639148712,0.001
