prompt,run_id,seed,fold,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion,class_diagnostics
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,114,528,0.17613636363636365,0.8157894736842105,0.2897196261682243,93,435,21,"[[""stroma"",7],[""epithelium"",6],[""endothelium"",3],[""histiocyte"",2],[""plasma_cell"",1],[""neutrophil"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,49,583,0.07375643224699828,0.8775510204081632,0.1360759493670886,43,540,6,"[[""apoptosis"",4],[""lymphocyte"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,709,1123,0.1923419412288513,0.304654442877292,0.23580786026200873,216,907,493,"[[""histiocyte"",86],[""endothelium"",81],[""epithelium"",76],[""apoptosis"",71],[""lymphocyte"",62],[""plasma_cell"",41],[""neutrophil"",41],[""melanophage"",25],[""tumor"",10]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,439,3973,0.09035992952428895,0.8177676537585421,0.1627379873073436,359,3614,80,"[[""endothelium"",19],[""melanophage"",13],[""tumor"",9],[""lymphocyte"",8],[""histiocyte"",8],[""apoptosis"",8],[""stroma"",7],[""plasma_cell"",5],[""neutrophil"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,320,1881,0.07496012759170653,0.440625,0.12812358019082234,141,1740,179,"[[""histiocyte"",49],[""epithelium"",46],[""stroma"",25],[""lymphocyte"",18],[""plasma_cell"",16],[""tumor"",12],[""apoptosis"",10],[""neutrophil"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,324,1004,0.15239043824701196,0.4722222222222222,0.23042168674698796,153,851,171,"[[""neutrophil"",68],[""plasma_cell"",29],[""lymphocyte"",22],[""stroma"",19],[""epithelium"",12],[""histiocyte"",9],[""endothelium"",9],[""tumor"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,tumor,2849,461,0.9479392624728851,0.1533871533871534,0.26404833836858005,437,24,2412,"[[""epithelium"",713],[""endothelium"",424],[""histiocyte"",358],[""plasma_cell"",336],[""stroma"",163],[""lymphocyte"",145],[""melanophage"",123],[""apoptosis"",80],[""neutrophil"",70]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,lymphocyte,672,479,0.6242171189979123,0.44494047619047616,0.5195482189400521,299,180,373,"[[""plasma_cell"",64],[""epithelium"",61],[""histiocyte"",58],[""stroma"",43],[""apoptosis"",41],[""neutrophil"",40],[""endothelium"",33],[""melanophage"",25],[""tumor"",8]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,14,443,0.011286681715575621,0.35714285714285715,0.02188183807439825,5,438,9,"[[""stroma"",3],[""histiocyte"",2],[""endothelium"",2],[""tumor"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,166,529,0.12287334593572778,0.39156626506024095,0.18705035971223022,65,464,101,"[[""endothelium"",28],[""epithelium"",26],[""stroma"",20],[""plasma_cell"",12],[""lymphocyte"",6],[""tumor"",3],[""melanophage"",3],[""apoptosis"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,66,210,0.23333333333333334,0.7424242424242424,0.35507246376811596,49,161,17,"[[""epithelium"",9],[""stroma"",5],[""histiocyte"",2],[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,37,172,0.12209302325581395,0.5675675675675675,0.20095693779904306,21,151,16,"[[""apoptosis"",9],[""stroma"",6],[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,149,317,0.12933753943217666,0.2751677852348993,0.1759656652360515,41,276,108,"[[""histiocyte"",22],[""lymphocyte"",14],[""epithelium"",14],[""plasma_cell"",12],[""endothelium"",12],[""apoptosis"",12],[""neutrophil"",11],[""melanophage"",8],[""tumor"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,65,888,0.057432432432432436,0.7846153846153846,0.10703043022035677,51,837,14,"[[""tumor"",4],[""lymphocyte"",2],[""neutrophil"",2],[""stroma"",2],[""endothelium"",2],[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,85,536,0.061567164179104475,0.38823529411764707,0.10628019323671498,33,503,52,"[[""histiocyte"",15],[""epithelium"",11],[""stroma"",10],[""plasma_cell"",5],[""tumor"",4],[""neutrophil"",4],[""lymphocyte"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,97,165,0.12727272727272726,0.21649484536082475,0.16030534351145037,21,144,76,"[[""stroma"",24],[""neutrophil"",22],[""plasma_cell"",9],[""lymphocyte"",8],[""histiocyte"",6],[""epithelium"",3],[""endothelium"",2],[""tumor"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,9591,5783,0.8701366072972505,0.5246585340423313,0.6546116820606218,5032,751,4559,"[[""epithelium"",1475],[""histiocyte"",754],[""apoptosis"",456],[""melanophage"",419],[""lymphocyte"",371],[""endothelium"",341],[""stroma"",327],[""plasma_cell"",252],[""neutrophil"",164]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,3378,2138,0.7329279700654817,0.4638839550029603,0.5681653372008701,1567,571,1811,"[[""apoptosis"",446],[""histiocyte"",334],[""tumor"",246],[""neutrophil"",222],[""stroma"",216],[""plasma_cell"",171],[""epithelium"",108],[""melanophage"",41],[""endothelium"",27]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,81,557,0.09874326750448834,0.6790123456790124,0.1724137931034483,55,502,26,"[[""apoptosis"",9],[""lymphocyte"",7],[""tumor"",5],[""histiocyte"",3],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,1295,1850,0.30864864864864866,0.4409266409266409,0.36311605723370427,571,1279,724,"[[""tumor"",229],[""lymphocyte"",106],[""epithelium"",88],[""stroma"",79],[""endothelium"",72],[""melanophage"",46],[""plasma_cell"",45],[""apoptosis"",36],[""neutrophil"",23]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,114,674,0.1543026706231454,0.9122807017543859,0.2639593908629442,104,570,10,"[[""tumor"",3],[""stroma"",3],[""epithelium"",3],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,49,556,0.08093525179856115,0.9183673469387755,0.1487603305785124,45,511,4,"[[""apoptosis"",3],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,709,882,0.23015873015873015,0.2863187588152327,0.25518541797611566,203,679,506,"[[""histiocyte"",101],[""tumor"",100],[""apoptosis"",83],[""lymphocyte"",54],[""epithelium"",45],[""neutrophil"",39],[""melanophage"",38],[""endothelium"",30],[""plasma_cell"",16]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,439,2069,0.15369743837602706,0.724373576309795,0.2535885167464115,318,1751,121,"[[""tumor"",64],[""melanophage"",17],[""histiocyte"",16],[""apoptosis"",7],[""lymphocyte"",6],[""stroma"",6],[""endothelium"",5]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,320,555,0.14054054054054055,0.24375,0.1782857142857143,78,477,242,"[[""tumor"",77],[""histiocyte"",60],[""stroma"",32],[""epithelium"",28],[""lymphocyte"",15],[""apoptosis"",14],[""melanophage"",7],[""neutrophil"",6],[""plasma_cell"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,324,1236,0.14724919093851133,0.5617283950617284,0.23333333333333334,182,1054,142,"[[""neutrophil"",56],[""tumor"",27],[""plasma_cell"",15],[""stroma"",15],[""lymphocyte"",12],[""histiocyte"",9],[""epithelium"",4],[""melanophage"",2],[""endothelium"",2]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,2849,1647,0.8731026108075288,0.5047385047385048,0.6396797153024911,1438,209,1411,"[[""histiocyte"",351],[""epithelium"",285],[""apoptosis"",166],[""melanophage"",128],[""plasma_cell"",127],[""lymphocyte"",104],[""stroma"",103],[""endothelium"",84],[""neutrophil"",63]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,lymphocyte,672,399,0.6666666666666666,0.3958333333333333,0.49673202614379086,266,133,406,"[[""tumor"",84],[""apoptosis"",78],[""histiocyte"",64],[""neutrophil"",46],[""epithelium"",43],[""stroma"",42],[""melanophage"",22],[""plasma_cell"",20],[""endothelium"",7]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,plasma_cell,14,155,0.012903225806451613,0.14285714285714285,0.023668639053254437,2,153,12,"[[""tumor"",7],[""histiocyte"",2],[""lymphocyte"",1],[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,histiocyte,166,538,0.12825278810408922,0.41566265060240964,0.19602272727272727,69,469,97,"[[""tumor"",25],[""stroma"",19],[""epithelium"",18],[""endothelium"",18],[""lymphocyte"",5],[""plasma_cell"",4],[""melanophage"",3],[""apoptosis"",3],[""neutrophil"",2]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,melanophage,66,216,0.24074074074074073,0.7878787878787878,0.36879432624113473,52,164,14,"[[""epithelium"",7],[""stroma"",3],[""apoptosis"",2],[""tumor"",1],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,neutrophil,37,156,0.12179487179487179,0.5135135135135135,0.19689119170984457,19,137,18,"[[""apoptosis"",10],[""stroma"",8]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,stroma,149,243,0.1440329218106996,0.2348993288590604,0.17857142857142858,35,208,114,"[[""tumor"",33],[""histiocyte"",27],[""apoptosis"",15],[""lymphocyte"",12],[""epithelium"",10],[""melanophage"",6],[""endothelium"",6],[""neutrophil"",5]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,epithelium,65,407,0.085995085995086,0.5384615384615384,0.1483050847457627,35,372,30,"[[""tumor"",20],[""lymphocyte"",4],[""neutrophil"",2],[""stroma"",2],[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,endothelium,85,133,0.13533834586466165,0.21176470588235294,0.1651376146788991,18,115,67,"[[""tumor"",29],[""histiocyte"",18],[""stroma"",7],[""epithelium"",7],[""melanophage"",2],[""neutrophil"",2],[""lymphocyte"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,apoptosis,97,306,0.10130718954248366,0.31958762886597936,0.15384615384615385,31,275,66,"[[""stroma"",24],[""neutrophil"",16],[""tumor"",10],[""lymphocyte"",6],[""histiocyte"",5],[""plasma_cell"",2],[""epithelium"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,tumor,9591,4317,0.9235580264072273,0.41570222083203,0.5733390854184642,3987,330,5604,"[[""histiocyte"",1296],[""plasma_cell"",1015],[""epithelium"",827],[""lymphocyte"",602],[""stroma"",551],[""endothelium"",522],[""melanophage"",322],[""apoptosis"",305],[""neutrophil"",164]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,lymphocyte,3378,2726,0.6746148202494497,0.544404973357016,0.6025557011795544,1839,887,1539,"[[""histiocyte"",396],[""plasma_cell"",372],[""neutrophil"",221],[""stroma"",218],[""apoptosis"",124],[""tumor"",85],[""epithelium"",65],[""melanophage"",30],[""endothelium"",28]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,plasma_cell,81,1700,0.04176470588235294,0.8765432098765432,0.07973048848961257,71,1629,10,"[[""lymphocyte"",4],[""histiocyte"",3],[""apoptosis"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,histiocyte,1295,2611,0.2569896591344312,0.5181467181467182,0.34357398873527906,671,1940,624,"[[""lymphocyte"",138],[""plasma_cell"",109],[""stroma"",107],[""tumor"",101],[""endothelium"",64],[""epithelium"",51],[""melanophage"",21],[""neutrophil"",19],[""apoptosis"",14]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,melanophage,114,512,0.19921875,0.8947368421052632,0.3258785942492013,102,410,12,"[[""stroma"",5],[""epithelium"",2],[""endothelium"",2],[""tumor"",1],[""histiocyte"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,neutrophil,49,580,0.07931034482758621,0.9387755102040817,0.14626391096979333,46,534,3,"[[""lymphocyte"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,stroma,709,1214,0.21087314662273476,0.3610719322990127,0.26625065002600107,256,958,453,"[[""histiocyte"",108],[""lymphocyte"",66],[""plasma_cell"",58],[""neutrophil"",47],[""tumor"",44],[""endothelium"",41],[""apoptosis"",40],[""epithelium"",29],[""melanophage"",20]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,epithelium,439,1256,0.21337579617834396,0.6104783599088838,0.31622418879056047,268,988,171,"[[""tumor"",57],[""histiocyte"",41],[""lymphocyte"",18],[""melanophage"",14],[""endothelium"",14],[""plasma_cell"",11],[""stroma"",10],[""neutrophil"",3],[""apoptosis"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,endothelium,320,771,0.12710765239948119,0.30625,0.17965169569202566,98,673,222,"[[""histiocyte"",84],[""stroma"",45],[""tumor"",30],[""lymphocyte"",26],[""plasma_cell"",18],[""epithelium"",12],[""neutrophil"",4],[""apoptosis"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,apoptosis,324,613,0.19902120717781402,0.3765432098765432,0.26040554962646745,122,491,202,"[[""neutrophil"",75],[""plasma_cell"",46],[""lymphocyte"",30],[""stroma"",22],[""tumor"",12],[""histiocyte"",11],[""melanophage"",2],[""epithelium"",2],[""endothelium"",2]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,tumor,2849,1200,0.9258333333333333,0.38996138996138996,0.5487774759199803,1111,89,1738,"[[""histiocyte"",491],[""plasma_cell"",347],[""epithelium"",202],[""stroma"",193],[""lymphocyte"",163],[""endothelium"",122],[""melanophage"",105],[""apoptosis"",61],[""neutrophil"",54]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,lymphocyte,672,537,0.6238361266294227,0.49851190476190477,0.554177005789909,335,202,337,"[[""histiocyte"",73],[""stroma"",55],[""plasma_cell"",54],[""neutrophil"",46],[""epithelium"",32],[""tumor"",24],[""melanophage"",21],[""endothelium"",18],[""apoptosis"",14]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,plasma_cell,14,444,0.009009009009009009,0.2857142857142857,0.017467248908296942,4,440,10,"[[""histiocyte"",3],[""tumor"",2],[""stroma"",2],[""lymphocyte"",1],[""neutrophil"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,histiocyte,166,700,0.11,0.463855421686747,0.17782909930715934,77,623,89,"[[""stroma"",25],[""endothelium"",18],[""plasma_cell"",14],[""tumor"",10],[""epithelium"",9],[""lymphocyte"",7],[""melanophage"",3],[""neutrophil"",2],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,melanophage,66,190,0.2736842105263158,0.7878787878787878,0.40625,52,138,14,"[[""stroma"",5],[""epithelium"",5],[""tumor"",1],[""lymphocyte"",1],[""histiocyte"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,neutrophil,37,163,0.1656441717791411,0.7297297297297297,0.27,27,136,10,"[[""stroma"",5],[""apoptosis"",4],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,stroma,149,380,0.15,0.3825503355704698,0.21550094517958412,57,323,92,"[[""histiocyte"",24],[""plasma_cell"",14],[""tumor"",10],[""lymphocyte"",10],[""neutrophil"",8],[""epithelium"",8],[""apoptosis"",8],[""melanophage"",7],[""endothelium"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,epithelium,65,289,0.10034602076124567,0.4461538461538462,0.1638418079096045,29,260,36,"[[""tumor"",25],[""lymphocyte"",6],[""endothelium"",2],[""melanophage"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,endothelium,85,184,0.10326086956521739,0.2235294117647059,0.1412639405204461,19,165,66,"[[""histiocyte"",27],[""tumor"",15],[""stroma"",11],[""plasma_cell"",4],[""lymphocyte"",3],[""epithelium"",3],[""neutrophil"",2],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,apoptosis,97,113,0.21238938053097345,0.24742268041237114,0.22857142857142856,24,89,73,"[[""stroma"",26],[""neutrophil"",22],[""lymphocyte"",11],[""plasma_cell"",6],[""histiocyte"",4],[""tumor"",2],[""melanophage"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,tumor,9591,3687,0.8638459452129102,0.3320821603586696,0.479740924838078,3185,502,6406,"[[""epithelium"",4138],[""histiocyte"",590],[""stroma"",345],[""lymphocyte"",336],[""endothelium"",285],[""melanophage"",271],[""plasma_cell"",218],[""apoptosis"",173],[""neutrophil"",50]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,lymphocyte,3378,2423,0.7651671481634338,0.5488454706927176,0.6392001379072574,1854,569,1524,"[[""epithelium"",413],[""histiocyte"",319],[""tumor"",219],[""stroma"",185],[""apoptosis"",140],[""neutrophil"",105],[""plasma_cell"",102],[""melanophage"",24],[""endothelium"",17]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,plasma_cell,81,432,0.11342592592592593,0.6049382716049383,0.19103313840155944,49,383,32,"[[""lymphocyte"",11],[""tumor"",10],[""epithelium"",4],[""apoptosis"",3],[""histiocyte"",2],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,histiocyte,1295,1591,0.3299811439346323,0.40540540540540543,0.36382536382536385,525,1066,770,"[[""epithelium"",322],[""tumor"",150],[""lymphocyte"",115],[""stroma"",55],[""endothelium"",51],[""plasma_cell"",36],[""melanophage"",25],[""apoptosis"",13],[""neutrophil"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,melanophage,114,443,0.2144469525959368,0.8333333333333334,0.34111310592459604,95,348,19,"[[""epithelium"",17],[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,neutrophil,49,259,0.16988416988416988,0.8979591836734694,0.2857142857142857,44,215,5,"[[""tumor"",1],[""lymphocyte"",1],[""stroma"",1],[""epithelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,stroma,709,902,0.26940133037694014,0.3427362482369535,0.3016759776536313,243,659,466,"[[""epithelium"",164],[""histiocyte"",88],[""lymphocyte"",60],[""tumor"",47],[""apoptosis"",28],[""endothelium"",27],[""melanophage"",22],[""neutrophil"",21],[""plasma_cell"",9]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,epithelium,439,5605,0.07564674397859054,0.9658314350797267,0.14030443414956983,424,5181,15,"[[""tumor"",8],[""histiocyte"",2],[""apoptosis"",2],[""melanophage"",1],[""stroma"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,endothelium,320,446,0.13901345291479822,0.19375,0.1618798955613577,62,384,258,"[[""epithelium"",100],[""histiocyte"",60],[""stroma"",34],[""tumor"",33],[""lymphocyte"",17],[""plasma_cell"",5],[""neutrophil"",4],[""apoptosis"",3],[""melanophage"",2]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,apoptosis,324,512,0.291015625,0.45987654320987653,0.35645933014354064,149,363,175,"[[""stroma"",36],[""tumor"",33],[""neutrophil"",31],[""lymphocyte"",29],[""epithelium"",22],[""plasma_cell"",13],[""histiocyte"",5],[""melanophage"",3],[""endothelium"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,tumor,2849,1021,0.8863858961802155,0.3176553176553177,0.46770025839793283,905,116,1944,"[[""epithelium"",1091],[""histiocyte"",265],[""plasma_cell"",133],[""lymphocyte"",109],[""melanophage"",89],[""stroma"",83],[""endothelium"",79],[""apoptosis"",76],[""neutrophil"",19]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,lymphocyte,672,431,0.6890951276102089,0.4419642857142857,0.5385312783318223,297,134,375,"[[""epithelium"",169],[""histiocyte"",53],[""tumor"",42],[""stroma"",37],[""neutrophil"",21],[""apoptosis"",20],[""melanophage"",15],[""plasma_cell"",12],[""endothelium"",6]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,plasma_cell,14,157,0.012738853503184714,0.14285714285714285,0.023391812865497075,2,155,12,"[[""tumor"",5],[""epithelium"",4],[""histiocyte"",1],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,histiocyte,166,422,0.13270142180094788,0.3373493975903614,0.19047619047619047,56,366,110,"[[""epithelium"",54],[""stroma"",21],[""endothelium"",15],[""tumor"",9],[""lymphocyte"",4],[""plasma_cell"",4],[""melanophage"",1],[""neutrophil"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,melanophage,66,159,0.2830188679245283,0.6818181818181818,0.4,45,114,21,"[[""epithelium"",12],[""tumor"",4],[""histiocyte"",2],[""apoptosis"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,neutrophil,37,72,0.2777777777777778,0.5405405405405406,0.3669724770642202,20,52,17,"[[""stroma"",11],[""apoptosis"",5],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,stroma,149,243,0.19753086419753085,0.3221476510067114,0.24489795918367346,48,195,101,"[[""epithelium"",28],[""histiocyte"",20],[""tumor"",17],[""lymphocyte"",9],[""endothelium"",7],[""apoptosis"",7],[""melanophage"",6],[""neutrophil"",4],[""plasma_cell"",3]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,epithelium,65,1445,0.035986159169550176,0.8,0.06887417218543046,52,1393,13,"[[""tumor"",10],[""lymphocyte"",1],[""melanophage"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,endothelium,85,117,0.08547008547008547,0.11764705882352941,0.09900990099009901,10,107,75,"[[""epithelium"",27],[""histiocyte"",21],[""tumor"",18],[""stroma"",8],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,CNN_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,apoptosis,97,133,0.15789473684210525,0.21649484536082475,0.1826086956521739,21,112,76,"[[""stroma"",32],[""tumor"",11],[""lymphocyte"",11],[""epithelium"",8],[""neutrophil"",7],[""histiocyte"",4],[""plasma_cell"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
