run_id,seed,roi,roi_fixed10_f1,semantic_annotation_rows,summary_sha256
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_020,0.13333333333333333,4,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_022,0.2,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_024,0.06666666666666667,3,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_029,0.26666666666666666,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_032,0.27999999999999997,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_034,0.2333333333333333,6,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_036,0.13333333333333333,4,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_037,0.1,4,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_040,0.2,7,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_052,0.13333333333333333,9,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_057,0.14666666666666667,6,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_058,0.16666666666666666,7,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_062,0.1,3,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_064,0.3,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_067,0.25,6,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_068,0.1,6,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_075,0.2,3,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_082,0.21666666666666665,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_083,0.2,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_086,0.2333333333333333,5,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_091,0.06666666666666667,2,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_096,0.1,3,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s17,17,training_set_primary_roi_098,0.1,3,e9078982a8fa563dd6bfb59224674e0e77d5d8ea12b73bcf90b14f4a046db41c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_001,0.0,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_002,0.0,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_015,0.1,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_018,0.08,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_020,0.2,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_023,0.05,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_029,0.16666666666666666,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_030,0.06666666666666667,4,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_031,0.0,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_032,0.06666666666666667,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_035,0.1,1,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_040,0.2,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_046,0.05714285714285715,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_047,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_049,0.2,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_056,0.13999999999999999,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_061,0.20666666666666664,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_067,0.15,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_076,0.0,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_080,0.2,7,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_081,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_085,0.2,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_087,0.06666666666666667,4,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_093,0.1,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_097,0.0,1,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_metastatic_roi_102,0.06666666666666667,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_002,0.0,1,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_006,0.05,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_009,0.0,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_010,0.15,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_012,0.05,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_014,0.25,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_016,0.24,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_020,0.4,4,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_022,0.26666666666666666,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_024,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_029,0.16666666666666666,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_032,0.27999999999999997,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_034,0.2,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_036,0.2,4,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_037,0.1,4,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_040,0.2333333333333333,7,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_052,0.3238095238095238,9,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_057,0.08,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_058,0.2333333333333333,7,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_062,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_064,0.04,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_067,0.26666666666666666,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_068,0.1,6,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_075,0.2,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_082,0.26666666666666666,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_083,0.26666666666666666,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_086,0.26666666666666666,5,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_091,0.1,2,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_096,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s29,29,training_set_primary_roi_098,0.1,3,61b4e14d92a873cba624a350b7a3e6967b6d9ad642bc2ef1689145c348fa396c
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_001,0.0,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_002,0.0,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_015,0.1,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_018,0.11666666666666665,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_020,0.2,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_023,0.05,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_029,0.05,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_030,0.16666666666666666,4,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_031,0.0,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_032,0.16666666666666666,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_035,0.1,1,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_040,0.2,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_046,0.05714285714285715,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_047,0.05,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_049,0.2,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_056,0.10666666666666666,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_061,0.2333333333333333,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_067,0.06666666666666667,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_076,0.0,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_080,0.30666666666666664,7,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_081,0.2,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_085,0.1,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_087,0.3,4,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_093,0.1,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_097,0.1,1,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_metastatic_roi_102,0.06666666666666667,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_002,0.0,1,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_006,0.05,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_009,0.0,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_010,0.16666666666666666,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_012,0.15,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_014,0.25,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_016,0.35,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_020,0.26666666666666666,4,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_022,0.2,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_024,0.0,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_029,0.3,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_032,0.27999999999999997,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_034,0.2,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_036,0.06666666666666667,4,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_037,0.1,4,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_040,0.13333333333333333,7,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_052,0.16666666666666666,9,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_057,0.15,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_058,0.2,7,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_062,0.1,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_064,0.2,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_067,0.26666666666666666,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_068,0.1,6,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_075,0.2,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_082,0.21666666666666665,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_083,0.3,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_086,0.06666666666666667,5,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_091,0.06666666666666667,2,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_096,0.1,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_crt_reset_s43,43,training_set_primary_roi_098,0.1,3,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
p6_C_cached_natural_s17,17,training_set_metastatic_roi_001,0.1,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_002,0.06666666666666667,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_015,0.06666666666666667,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_018,0.11666666666666665,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_020,0.2,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_023,0.05,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_029,0.16666666666666666,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_030,0.06666666666666667,4,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_031,0.0,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_032,0.06666666666666667,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_035,0.1,1,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_040,0.2,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_046,0.05714285714285715,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_047,0.06666666666666667,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_049,0.06666666666666667,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_056,0.1,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_061,0.21666666666666665,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_067,0.16666666666666666,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_076,0.0,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_080,0.31666666666666665,7,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_081,0.16666666666666666,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_085,0.2,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_087,0.2,4,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_093,0.1,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_097,0.0,1,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_metastatic_roi_102,0.1,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_002,0.0,1,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_006,0.16666666666666666,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_009,0.0,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_010,0.2333333333333333,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_012,0.04,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_014,0.36666666666666664,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_016,0.35,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_020,0.13333333333333333,4,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_022,0.1,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_024,0.06666666666666667,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
